Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-05-12 12:00:00+05:00,25.675,,,,False,-0.0714570544958377,-0.0733793935161199,0.0019223390202822016,False,25.90196807101304,Красный,,
2020-05-12 12:30:00+05:00,25.725,,,,False,-0.0808258918098445,-0.0748686931748649,-0.0059571986349795936,Ниже,25.90196807101304,Красный,,
2020-05-12 13:00:00+05:00,25.85,,,,False,-0.0772735462090246,-0.0753496637816968,-0.0019238824273278,False,25.90196807101304,Красный,,
2020-05-12 13:30:00+05:00,25.665,,,,False,-0.0883675940008785,-0.0779532498255331,-0.010414344175345397,False,25.90196807101304,Красный,,
2020-05-12 14:00:00+05:00,25.685,,,,False,-0.0944570320828042,-0.0812540062769874,-0.01320302580581681,False,25.90196807101304,Красный,,
2020-05-12 14:30:00+05:00,25.705,,,,False,-0.096556084345476,-0.0843144218906851,-0.0122416624547909,False,25.90196807101304,Красный,,
2020-05-12 15:00:00+05:00,25.665,,,,False,-0.1002911699148576,-0.0875097714955196,-0.012781398419338008,False,25.90196807101304,Красный,,
2020-05-12 15:30:00+05:00,25.69,,,,False,-0.1000802976981063,-0.0900238767360369,-0.010056420962069393,False,25.90196807101304,Красный,,
2020-05-12 16:00:00+05:00,25.705,,,,False,-0.09757798701321,-0.0915346987914716,-0.006043288221738399,False,25.89653925728542,Красный,,
2020-05-12 16:30:00+05:00,25.655,,,,False,-0.0984940913254597,-0.0929265772982692,-0.005567514027190509,False,25.8721336552258,Красный,,
2020-05-12 17:00:00+05:00,25.565,,,,False,-0.1052688842615481,-0.095395038690925,-0.009873845570623097,False,25.80891958751139,Красный,,
2020-05-12 17:30:00+05:00,25.48,,,,False,-0.1161577518409764,-0.0995475813209352,-0.016610170520041198,False,25.78703118999122,Красный,,
2020-05-12 18:00:00+05:00,25.615,,,,False,-0.1125959500659838,-0.102157255069945,-0.010438694996038805,False,25.767579495255173,Красный,,
2020-05-12 18:30:00+05:00,25.5,,,,False,-0.1176960090734304,-0.1052650058706421,-0.01243100320278831,False,25.758821743579954,Красный,,
2020-05-12 19:00:00+05:00,25.58,,,,False,-0.1139687503576283,-0.1070057547680393,-0.006962995589589002,False,25.758821743579954,Красный,,
2020-05-12 19:30:00+05:00,25.665,,,,False,-0.1029691174565563,-0.1061984273057427,0.0032293098491863875,Ниже,25.758821743579954,Красный,,
2020-05-12 20:00:00+05:00,25.73,,,,False,-0.0879925490302859,-0.1025572516506514,0.014564702620365494,False,25.758821743579954,Красный,,
2020-05-12 20:30:00+05:00,25.79,,,,False,-0.0704696814709002,-0.0961397376147012,0.025670056143800996,False,25.535068426825607,Зелёный,,
2020-05-13 12:00:00+05:00,25.27,,,,False,-0.0974193472694295,-0.0963956595456468,-0.0010236877237826958,Ниже,25.70844391871536,Красный,,
2020-05-13 12:30:00+05:00,25.26,,,,False,-0.1182212866013934,-0.1007607849567961,-0.017460501644597295,False,25.545850365340304,Красный,,
2020-05-13 13:00:00+05:00,25.405,,,,False,-0.1216048996210084,-0.1049296078896386,-0.016675291731369807,False,25.545850365340304,Красный,,
2020-05-13 13:30:00+05:00,25.35,,,,False,-0.1272575320481017,-0.1093951927213312,-0.01786233932677049,False,25.545850365340304,Красный,,
2020-05-13 14:00:00+05:00,25.445,,,,False,-0.1226576568038204,-0.1120476855378291,-0.010609971265991308,False,25.545850365340304,Красный,,
2020-05-13 14:30:00+05:00,25.48,,,,False,-0.1148639350961495,-0.1126109354494932,-0.0022529996466563035,False,25.545850365340304,Красный,,
2020-05-13 15:00:00+05:00,25.54,,,,False,-0.1026624273753675,-0.110621233834668,0.0079588064593005,Ниже,25.545850365340304,Красный,,
2020-05-13 15:30:00+05:00,25.495,,,,False,-0.0955226429516749,-0.1076015156580694,0.012078872706394503,False,25.545850365340304,Красный,,
2020-05-13 16:00:00+05:00,25.55,,,,False,-0.0844527532413543,-0.1029717631747264,0.01851900993337209,False,25.27431516952715,Зелёный,,
2020-05-13 16:30:00+05:00,25.58,,,,False,-0.0724241757960477,-0.0968622456989907,0.024438069902943005,False,25.31188429271228,Зелёный,,
2020-05-13 17:00:00+05:00,25.565,,,,False,-0.0633713111218483,-0.0901640587835622,0.02679274766171391,False,25.34069648032749,Зелёный,,
2020-05-13 17:30:00+05:00,25.56,,,,False,-0.0559552910936673,-0.0833223052455832,0.027367014151915905,False,25.34069648032749,Зелёный,,
2020-05-13 18:00:00+05:00,25.565,,,,False,-0.0491084914579822,-0.076479542488063,0.027371051030080806,False,25.34069648032749,Зелёный,,
2020-05-13 18:30:00+05:00,25.52,,,,False,-0.0467742924105607,-0.0705384924725626,0.023764200062001896,False,25.34069648032749,Зелёный,,
2020-05-13 19:00:00+05:00,25.345,,,,False,-0.0583725775738557,-0.0681053094928212,0.009732731918965502,False,25.34069648032749,Зелёный,,
2020-05-13 19:30:00+05:00,25.27,,,,False,-0.0727772445528032,-0.0690396965048176,-0.003737548047985595,Ниже,25.572107263029174,Красный,,
2020-05-13 20:00:00+05:00,25.325,,,,False,-0.0788461176040833,-0.0710009807246707,-0.0078451368794126,False,25.498646519983456,Красный,,
2020-05-13 20:30:00+05:00,25.35,,,,False,-0.080708099423699,-0.0729424044644764,-0.007765694959222594,False,25.498646519983456,Красный,,
2020-05-14 12:00:00+05:00,25.27,,,,False,-0.0876289330496256,-0.0758797101815062,-0.0117492228681194,False,25.498646519983456,Красный,,
2020-05-14 12:30:00+05:00,25.1,,,,False,-0.1056138718386066,-0.0818265425129263,-0.023787329325680298,False,25.41254089430357,Красный,,
2020-05-14 13:00:00+05:00,25.295,,,,False,-0.1029455034044595,-0.086050334691233,-0.016895168713226508,False,25.40103704493924,Красный,,
2020-05-14 13:30:00+05:00,25.3,,,,False,-0.0992828728260875,-0.0886968423182038,-0.010586030507883704,False,25.40103704493924,Красный,,
2020-05-14 14:00:00+05:00,25.3,,,,False,-0.0952818617139605,-0.0900138461973552,-0.005268015516605301,False,25.40103704493924,Красный,,
2020-05-14 14:30:00+05:00,25.24,,,,False,-0.0958476580025866,-0.0911806085584015,-0.004667049444185098,False,25.40103704493924,Красный,,
2020-05-14 15:00:00+05:00,25.235,,,,False,-0.0955975250890901,-0.0920639918645392,-0.003533533224550897,False,25.40103704493924,Красный,,
2020-05-14 15:30:00+05:00,25.235,,,,False,-0.0943121215233731,-0.092513617796306,-0.001798503727067094,False,25.40103704493924,Красный,,
2020-05-14 16:00:00+05:00,25.21,,,,False,-0.0942245589402759,-0.0928558060251,-0.0013687529151758943,False,25.40103704493924,Красный,,
2020-05-14 16:30:00+05:00,25.195,,,,False,-0.0942787528259998,-0.0931403953852799,-0.0011383574407198976,False,25.40103704493924,Красный,,
2020-05-14 17:00:00+05:00,25.11,,,,False,-0.1000274374620922,-0.0945178038006424,-0.005509633661449798,False,25.34326906594572,Красный,,
2020-05-14 17:30:00+05:00,25.04,,,,False,-0.1089755244281249,-0.0974093479261389,-0.011566176501986006,False,25.21719220995217,Красный,,
2020-05-14 18:00:00+05:00,25.12,,,,False,-0.1083624811744137,-0.0995999745757939,-0.008762506598619796,False,25.21719220995217,Красный,,
2020-05-14 18:30:00+05:00,25.105,,,,False,-0.1078438577571248,-0.1012487512120601,-0.006595106545064691,False,25.21719220995217,Красный,,
2020-05-14 19:00:00+05:00,25.295,,,,False,-0.0910518438802476,-0.0992093697456976,0.008157525865450002,Ниже,25.013124234650675,Зелёный,,
2020-05-14 19:30:00+05:00,25.685,,,,False,-0.0457469686903309,-0.0885168895346242,0.04276992084429329,False,25.21356167440668,Зелёный,,
2020-05-14 20:00:00+05:00,25.28,,,,False,-0.042038055436798,-0.079221122715059,0.037183067278261005,False,25.21356167440668,Зелёный,,
2020-05-14 20:30:00+05:00,25.4,,,,False,-0.0290804959881718,-0.0691929973696816,0.0401125013815098,False,25.21356167440668,Зелёный,,
2020-05-15 12:00:00+05:00,25.495,,,,False,-0.011018812705192,-0.0575581604367836,0.0465393477315916,False,25.21356167440668,Зелёный,,
2020-05-15 12:30:00+05:00,25.3,,,,False,-0.0122979062845658,-0.0485061096063401,0.0362082033217743,False,25.21356167440668,Зелёный,,
2020-05-15 13:00:00+05:00,25.48,,,,False,0.0011990763103355,-0.0385650724230049,0.0397641487333404,False,25.21356167440668,Зелёный,,
2020-05-15 13:30:00+05:00,25.455,,,,False,0.0097656686418368,-0.0288989242100366,0.0386645928518734,False,25.21356167440668,Зелёный,,
2020-05-15 14:00:00+05:00,25.44,,,,False,0.0151695154127615,-0.0200852362854769,0.0352547516982384,False,25.21356167440668,Зелёный,,
2020-05-15 14:30:00+05:00,25.39,,,,False,0.0152418225362751,-0.0130198245211265,0.028261647057401598,False,25.21356167440668,Зелёный,,
2020-05-15 15:00:00+05:00,25.39,,,,False,0.0151247774332006,-0.0073909041302611,0.0225156815634617,False,25.21356167440668,Зелёный,,
2020-05-15 15:30:00+05:00,25.32,,,,False,0.0092766677093329,-0.0040573897623423,0.0133340574716752,False,25.21356167440668,Зелёный,,
2020-05-15 16:00:00+05:00,25.33,,,,False,0.005386819148363,-0.0021685479802012,0.0075553671285641995,False,25.21356167440668,Зелёный,,
2020-05-15 16:30:00+05:00,25.255,,,,False,-0.0037050772358533,-0.0024758538313316,-0.0012292234045217002,Ниже,25.21356167440668,Зелёный,,
2020-05-15 17:00:00+05:00,25.275,,,,False,-0.0091906931809191,-0.0038188217012491,-0.00537187147967,False,25.21356167440668,Зелёный,,
2020-05-15 17:30:00+05:00,25.275,,,,False,-0.0133838031871,-0.0057318179984193,-0.0076519851886807004,False,25.21356167440668,Зелёный,,
2020-05-15 18:00:00+05:00,25.3,,,,False,-0.0145221793664447,-0.0074898902720244,-0.0070322890944203,False,25.21356167440668,Зелёный,,
2020-05-15 18:30:00+05:00,25.295,,,,False,-0.0156474350127524,-0.00912139922017,-0.0065260357925824,False,25.21356167440668,Зелёный,,
2020-05-15 19:00:00+05:00,25.355,,,,False,-0.0115644024278083,-0.0096099998616976,-0.001954402566110701,False,25.21356167440668,Зелёный,,
2020-05-15 19:30:00+05:00,25.33,,,,False,-0.010227959206805,-0.0097335917307191,-0.0004943674760859006,False,25.21356167440668,Зелёный,,
2020-05-15 20:00:00+05:00,25.3,,,,False,-0.0114574927606447,-0.0100783719367042,-0.0013791208239405002,False,25.21356167440668,Зелёный,,
2020-05-15 20:30:00+05:00,25.22,,,,False,-0.0186719991887436,-0.0117970973871121,-0.006874901801631498,False,25.21356167440668,Зелёный,,
2020-05-18 12:00:00+05:00,25.42,,,,False,-0.0081571879949322,-0.0110691155086761,0.0029119275137438998,Ниже,25.21356167440668,Зелёный,,
2020-05-18 12:30:00+05:00,25.49,,,,False,0.005757916934634,-0.0077037090200141,0.0134616259546481,False,25.242155858407514,Зелёный,,
2020-05-18 13:00:00+05:00,25.64,,,,False,0.0285602593502822,-0.0004509153459548,0.029011174696237,False,25.375690267681502,Зелёный,,
2020-05-18 13:30:00+05:00,25.65,,,,False,0.0468975901961599,0.009018785762468,0.0378788044336919,False,25.430871242694007,Зелёный,,
2020-05-18 14:00:00+05:00,25.535,,,,False,0.0515562102013795,0.0175262706502503,0.0340299395511292,False,25.430871242694007,Зелёный,,
2020-05-18 14:30:00+05:00,25.645,,,,False,0.0633935197758184,0.0266997204753639,0.03669379930045451,False,25.430871242694007,Зелёный,,
2020-05-18 15:00:00+05:00,25.655,,,,False,0.0727430526928181,0.0359083869188548,0.0368346657739633,False,25.45618013808866,Зелёный,,
2020-05-18 15:30:00+05:00,25.67,,,,False,0.0804357858592119,0.0448138667069262,0.03562191915228571,False,25.45618013808866,Зелёный,,
2020-05-18 16:00:00+05:00,25.6,,,,False,0.0799621632874796,0.0518435260230369,0.0281186372644427,False,25.45618013808866,Зелёный,,
2020-05-18 16:30:00+05:00,25.55,,,,False,0.074691237759346,0.0564130683702987,0.018278169389047298,False,25.45618013808866,Зелёный,,
2020-05-18 17:00:00+05:00,25.55,,,,False,0.0697104130548567,0.0590725373072103,0.010637875747646401,False,25.45618013808866,Зелёный,,
2020-05-18 17:30:00+05:00,25.6,,,,False,0.0690022408441635,0.0610584780146009,0.007943762829562592,False,25.45618013808866,Зелёный,,
2020-05-18 18:00:00+05:00,25.615,,,,False,0.0688576359401231,0.0626183095997054,0.006239326340417711,False,25.45618013808866,Зелёный,,
2020-05-18 18:30:00+05:00,25.6,,,,False,0.0667630578991804,0.0634472592596004,0.003315798639579995,False,25.46400786450544,Зелёный,,
2020-05-18 19:00:00+05:00,25.6,,,,False,0.0643611741588507,0.0636300422394505,0.0007311319194002047,False,25.466107077843866,Зелёный,,
2020-05-18 19:30:00+05:00,25.7,,,,False,0.0697231037166119,0.0648486545348828,0.004874449181729107,False,25.469996369986752,Зелёный,,
2020-05-18 20:00:00+05:00,25.685,,,,False,0.0719328991967174,0.0662655034672497,0.0056673957294677,False,25.48199673310595,Зелёный,,
2020-05-18 20:30:00+05:00,25.73,,,,False,0.0764342158925686,0.0682992459523135,0.008134969940255102,False,25.536547060169266,Зелёный,,
2020-05-19 12:00:00+05:00,25.88,,,,False,0.0910556552879775,0.0728505278194463,0.0182051274685312,False,25.71289235302328,Зелёный,,
2020-05-19 12:30:00+05:00,25.85,,,,False,0.0990803652953431,0.0780964953146256,0.020983869980717496,False,25.71289235302328,Зелёный,,
2020-05-19 13:00:00+05:00,25.87,,,,False,0.1058338518789447,0.0836439666274894,0.022189885251455307,False,25.71289235302328,Зелёный,,
2020-05-19 13:30:00+05:00,25.92,,,,False,0.1139075652777279,0.0896966863575371,0.024210878920190804,False,25.71289235302328,Зелёный,,
2020-05-19 14:00:00+05:00,25.87,,,,False,0.1149464283078032,0.0947466347475904,0.0201997935602128,False,25.71356117307439,Зелёный,,
2020-05-19 14:30:00+05:00,25.875,,,,False,0.1148492819261441,0.0987671641833011,0.016082117742843002,False,25.71356117307439,Зелёный,,
2020-05-19 15:00:00+05:00,25.77,,,,False,0.1050882779869404,0.100031386944029,0.0050568910429114045,False,25.71356117307439,Зелёный,,
2020-05-19 15:30:00+05:00,25.74,,,,False,0.0938500181714765,0.0987951131895185,-0.004945095018041995,Выше,25.71356117307439,Зелёный,,
2020-05-19 16:00:00+05:00,25.83,,,,False,0.0911550850605387,0.0972671075637225,-0.006112022503183809,False,25.71356117307439,Зелёный,,
2020-05-19 16:30:00+05:00,25.935,,,,False,0.0963809342179473,0.0970898728945675,-0.0007089386766201966,False,25.730213061749403,Зелёный,,
2020-05-19 17:00:00+05:00,25.83,,,,False,0.0910008338800985,0.0958720650916737,-0.0048712312115752054,False,25.730213061749403,Зелёный,,
2020-05-19 17:30:00+05:00,25.835,,,,False,0.0861474694116424,0.0939271459556674,-0.007779676544024991,False,25.730213061749403,Зелёный,,
2020-05-19 18:00:00+05:00,25.825,,,,False,0.080565517541352,0.0912548202728043,-0.0106893027314523,False,25.730213061749403,Зелёный,,
2020-05-19 18:30:00+05:00,25.855,,,,False,0.0776672302635894,0.0885373022709614,-0.010870072007372,False,25.730213061749403,Зелёный,,
2020-05-19 19:00:00+05:00,25.82,,,,False,0.0717193729346981,0.0851737164037087,-0.013454343469010602,False,25.730213061749403,Зелёный,,
2020-05-19 19:30:00+05:00,25.83,,,,False,0.0670397767603852,0.081546928475044,-0.0145071517146588,False,25.730213061749403,Зелёный,,
2020-05-19 20:00:00+05:00,25.79,,,,False,0.0594185572305363,0.0771212542261425,-0.01770269699560619,False,25.730213061749403,Зелёный,,
2020-05-19 20:30:00+05:00,25.8,,,,False,0.0535681025307326,0.0724106238870605,-0.0188425213563279,False,25.730213061749403,Зелёный,,
2020-05-20 12:00:00+05:00,25.765,,,,False,0.04558192745219,0.0670448846000864,-0.021462957147896394,False,25.730213061749403,Зелёный,,
2020-05-20 12:30:00+05:00,25.86,,,,False,0.0463838480892029,0.0629126772979097,-0.016528829208706797,False,25.604995471973805,Зелёный,,
2020-05-20 13:00:00+05:00,26.245,,,,False,0.0771957933394098,0.0657693005062097,0.011426492833200103,Выше,25.800995924550115,Зелёный,,
2020-05-20 13:30:00+05:00,26.2,,,,False,0.0968667385543646,0.0719887881158407,0.024877950438523908,False,26.004646332127223,Зелёный,,
2020-05-20 14:00:00+05:00,26.15,,,,False,0.1071859493232985,0.0790282203573323,0.028157728965966203,False,26.004646332127223,Зелёный,,
2020-05-20 14:30:00+05:00,26.23,,,,False,0.120431075147124,0.0873087913152906,0.03312228383183341,False,26.004646332127223,Зелёный,,
2020-05-20 15:00:00+05:00,26.34,,,,False,0.1382108053492992,0.0974891941220923,0.0407216112272069,False,26.044104676099646,Зелёный,,
2020-05-20 15:30:00+05:00,26.405,,,,False,0.1557509266718071,0.1091415406320353,0.0466093860397718,False,26.11569420849513,Зелёный,,
2020-05-20 16:00:00+05:00,26.4,,,,False,0.1673193872330678,0.1207771099522418,0.046542277280825994,False,26.186374787578323,Зелёный,,
2020-05-20 16:30:00+05:00,26.55,,,,False,0.1864420342570447,0.1339100948132024,0.052531939443842296,False,26.205987308826355,Зелёный,,
2020-05-20 17:00:00+05:00,26.425,,,,False,0.1893279595976835,0.1449936677700986,0.044334291827584915,False,26.22738857795971,Зелёный,,
2020-05-20 17:30:00+05:00,26.5,,,,False,0.1954143346127388,0.1550778011386266,0.0403365334741122,False,26.22738857795971,Зелёный,,
2020-05-20 18:00:00+05:00,26.48,,,,False,0.1963604764665589,0.1633343362042131,0.03302614026234582,False,26.22738857795971,Зелёный,,
2020-05-20 18:30:00+05:00,26.51,,,,False,0.1972571918623806,0.1701189073358466,0.027138284526534023,False,26.24057877337031,Зелёный,,
2020-05-20 19:00:00+05:00,26.485,,,,False,0.1937174994589661,0.1748386257604705,0.018878873698495613,False,26.24057877337031,Зелёный,,
2020-05-20 19:30:00+05:00,26.48,,,,False,0.188337768949637,0.1775384543983038,0.010799314551333206,False,26.260043806447595,Зелёный,,
2020-05-20 20:00:00+05:00,26.375,,,,False,0.1736005126366322,0.1767508660459695,-0.0031503534093373087,Выше,26.260043806447595,Зелёный,,
2020-05-20 20:30:00+05:00,26.265,,,,False,0.1513009470052289,0.1716608822378214,-0.020359935232592496,False,26.260043806447595,Зелёный,,
2020-05-21 12:00:00+05:00,26.64,,,,False,0.1620200799492295,0.169732721780103,-0.007712641830873501,False,26.070144434830517,Зелёный,,
2020-05-21 12:30:00+05:00,26.63,,,,False,0.167774157555506,0.1693410089351837,-0.0015668513796776862,False,26.38412999134164,Зелёный,,
2020-05-21 13:00:00+05:00,26.41,,,,False,0.1528205242549454,0.166036911999136,-0.013216387744190594,False,26.38412999134164,Зелёный,,
2020-05-21 13:30:00+05:00,26.63,25.90103805831789,,2.814412071210438,True,0.1569130278028865,0.1642121351598861,-0.007299107356999623,False,26.38412999134164,Зелёный,0.7289619416821083,Выше
2020-05-21 14:00:00+05:00,26.615,25.908142157240107,Вверх,2.728323159838607,True,0.1571346413768815,0.1627966364032852,-0.0056619950264037155,False,26.38412999134164,Зелёный,0.7068578427598915,Выше
2020-05-21 14:30:00+05:00,26.69,25.91592183726757,Вверх,2.9868826105938124,True,0.1615004680644638,0.1625374027355209,-0.0010369346710570881,False,26.38412999134164,Зелёный,0.7740781627324296,Выше
